pt_none|rien
pt_rescued_prisoners|Prisonniers secourus
pt_enemy|Ennemi
pt_hero_party|Groupe du joueur
pt_village_defenders|Défenseurs du village
pt_village_defenders_ironborn|Défenseurs du village
pt_village_defenders_dothraki|Défenseurs du village
pt_village_defenders_wildlings|Défenseurs du village
pt_village_defenders_nights_watch|Défenseurs du village
pt_village_defenders_essos|Défenseurs du village
pt_village_defenders_north|Défenseurs du village
pt_village_defenders_dorne|Défenseurs du village
pt_cattle_herd|Troupeau de bétail
pt_looters|Voleurs
pt_manhunters|Fraternité sans Bannière
pt_dothraki_raiders|Pilleurs Dothraki
pt_exiled_knights|Chevaliers Exilés
pt_windblown|The Windblown{***}
pt_slavers|Esclavagistes
pt_essos_raiders|Bandits
pt_second_sons|Les Puînés
pt_stormcrows|Les Corbeaux Tornade
pt_dagger_lake_pirates_1|Urho l'Infect
pt_dagger_lake_pirates_2|Korra la Cruelle
pt_dagger_lake_pirates_3|Seigneur au Linceul
pt_black_ears|Les Oreilles Noires
pt_sons_of_the_mist|Les Fils du Brouillard
pt_hill_tribesmans|Les Sélénites
pt_hill_tribes|Hommes des clans des Collines
pt_robber_knights|Chevaliers voleurs
pt_forest_bandits|Hors-La-Loi
pt_northern_clansmen1|Membre du clan du Nord
pt_northern_clansmen2|Les Premiers Flint
pt_northern_clansmen3|Les Wulls
pt_northern_clansmen4|Les Norroits
pt_northern_clansmen5|Les Burleys
pt_northern_clansmen6|Les Harclays
pt_northern_clansmen7|Les Lideuils
pt_northern_clansmen8|Les Knotts
pt_westeros_raiders|Bandits
pt_wild_hares|The Wild Hares{***}
pt_whitewalkers_1|Roi de la Nuit
pt_whitewalkers_2|Marcheurs Blancs
pt_whitewalkers_3|Marcheurs Blancs
pt_whitewalkers_4|Marcheurs Blancs
pt_wights_1|Spectre
pt_wights_2|Wights{***}
pt_wights_3|Wights{***}
pt_wights_4|Wights{***}
pt_sea_raiders|Pilleurs des mers
pt_ironborn_raiders|Fer-nés
pt_pirates|Pirates
pt_deserters|Hommes brisés
pt_ruined_castle_bandits|Esclavagistes
pt_ruined_castle_bandits1|Pirates
pt_ruined_castle_bandits2|Pirates
pt_new_template|Pilleurs de Dagmer
pt_lannister_raiding_party|Groupe de pilleurs Lannister
pt_cado_template|Bon Maître
pt_sparrows|La Foi Militante
pt_merchant_caravan|Caravane marchande
pt_troublesome_bandits|Bandits fauteurs de troubles
pt_bandits_awaiting_ransom|Bandits en attente de rançon
pt_kidnapped_girl|Fille kidnappée
pt_village_farmers|Fermier du village
pt_lannister_men|Homme Lannister
pt_lannister_camp|Camp Lannister
pt_spy_partners|Voyageur
pt_runaway_serfs|Serfs fuyards
pt_spy|Citadin
pt_sacrificed_messenger|Messager sacrifié
pt_varys_spy|Alfred
pt_varys_spy_partners|Voyageur
pt_target_hedge_knights|Chevalier errant
pt_bastards_and_broken_things|Braconniers
pt_forager_party|Groupe cherchant de la nourriture
pt_scout_party|Éclaireurs
pt_patrol_party|Patrouille
pt_patrols_end|Patrouille
pt_messenger_party|Messager
pt_raider_party|Pilleurs
pt_raider_captives|Raider Captives{***}
pt_kingdom_caravan_party|Caravane
pt_prisoner_train_party|Prisoner Train{***}
pt_default_prisoners|Prisonniers par défaut
pt_routed_warriors|Homme Routed{***}
pt_deer_herd|Troupeau de cerfs
pt_boar_herd|Sangliers
pt_wolf_herd|Wolf Pack{***}
pt_coat_herd|Troupeau de chèvre
pt_coatb_herd|Troupeau de chèvre
pt_wilddonkey_herd|Wild Donkey Herd{***}
pt_center_reinforcements|Renforts
pt_kingdom_hero_party|Groupe de guerre
pt_steppe_bandit_lair|Camp Dothraki
pt_slavers_lair|Camp des Esclavagistes
pt_robber_knight_lair|Camp de Chevaliers voleurs
pt_exiled_knight_lair|Camp de Chevaliers Exilés
pt_hill_tribesman_lair|Camp des Sélénites
pt_forest_bandit_lair|Camp de bandit
pt_northern_clansmen_lair|Camp des Clans des montagnes
pt_sea_raiders_lair|Groupe de Pilleurs des mers
pt_ironborn_raiders_lair|Groupe de pilleurs Fer-nés terrestre
pt_pirates_lair|Groupe de Pirates terrestre
pt_looter_lair|Le repaire des kidnappeurs
pt_leaded_looters|Voleurs
pt_dplmc_spouse|Votre conjoint
pt_dplmc_gift_caravan|Votre Caravane
pt_dplmc_recruiter|Recruteur
pt_skirmish_party|Tirailleurs
pt_spy_party|Voyageur prudent
pt_escaped_companion|Compagnon épuisé
pt_funeral_pyre|Bûcher funéraire
pt_personal_messenger|Messager
pt_entrench|Retranchement
pt_ship_wreck|Épave de bateau
pt_sacerdotes_party|Frères mendiants
pt_paganos_party|Adorateurs des anciens dieux
pt_rhllor_party|Prêtres rouges de R'hllor{***}
pt_drowned_men_party|Prêtres noyés
pt_bishop_party|Septon
pt_iniau|Eclaireur d'Iniau
pt_chimney_smoke|Fumée
pt_port|Port
pt_ferry_port|Port
pt_landet_ships|Vos bateaux
pt_fisher_ship|Pêcheurs
pt_sea_raiders_ships|Pilleurs des mers
pt_ship_ironborn_raiders|Pirates Fer-nés
pt_pirates_ships|Pirates
pt_jetty_port|port
pt_ambushers|Embusqués
pt_zamoshie_bandits|North Bandits{***}
pt_ship|Ship{***}
pt_nw_ranger_patrol|Patrouille de Rangers
pt_ff_raiding_party|Groupe de Pilleurs Sauvageons
pt_ff_raiders1|Pilleurs Sauvageons
pt_nw_recruiter|Recruteur de la Garde de Nuit
pt_village_elder|Levy
